Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
1,1.0,23.340625,1,0.0,0,0,23.340625
2,1.0,23.65208333333333,1,0.3333333333333333,20.525,1,3.1270833333333314
4,1.0,60.506249999999994,2,0.0,0,0,60.506249999999994
5,1.0,58.62708333333333,2,0.09090909090909091,25.472916666666666,1,33.15416666666667
6,1.0,21.785416666666666,1,0.0,0,0,21.785416666666666
7,1.0,15.0,1,0.1,23.98125,1,-8.98125
8,,0,0,0.5,22.579166666666666,1,-22.579166666666666
10,1.0,42.55625,2,,0,0,42.55625
11,1.0,52.91041666666666,2,,0,0,52.91041666666666
12,1.0,33.139583333333334,1,0.25,18.87083333333333,1,14.268750000000004
15,1.0,34.447916666666664,2,0.1,24.37083333333333,1,10.077083333333334
16,1.0,25.935416666666665,1,0.2222222222222222,56.36458333333333,2,-30.429166666666664
17,1.0,16.5625,1,0.0,0,0,16.5625
18,1.0,27.316666666666666,1,0.125,22.885416666666664,1,4.431250000000002
20,,0,0,0.2,32.668749999999996,1,-32.668749999999996
21,1.0,22.33958333333333,1,0.1,39.96666666666667,1,-17.62708333333334
22,1.0,21.602083333333333,1,0.10526315789473684,41.08958333333334,2,-19.487500000000004
23,,0,0,0.2727272727272727,89.04374999999999,3,-89.04374999999999
25,,0,0,0.125,25.6875,1,-25.6875
28,,0,0,1.0,24.608333333333334,1,-24.608333333333334
32,1.0,22.768749999999997,1,0.0,0,0,22.768749999999997
33,1.0,23.485416666666666,1,0.5,19.704166666666666,1,3.78125
34,1.0,32.485416666666666,1,0.0,0,0,32.485416666666666
35,,0,0,0.2,29.860416666666666,1,-29.860416666666666
36,1.0,48.010416666666664,1,0.5,21.239583333333332,1,26.770833333333332
37,1.0,23.93958333333333,1,0.14285714285714285,27.302083333333332,1,-3.3625000000000007
38,1.0,57.39375,2,0.125,41.329166666666666,1,16.06458333333333
40,1.0,16.260416666666664,1,0.1,22.172916666666666,1,-5.912500000000001
42,,0,0,0.14285714285714285,20.372916666666665,1,-20.372916666666665
44,1.0,24.958333333333332,1,0.5,24.004166666666666,1,0.9541666666666657
45,1.0,28.331249999999997,1,0.6666666666666666,40.625,2,-12.293750000000003
47,1.0,21.458333333333332,1,1.0,42.75208333333333,2,-21.29375
